Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,gender,street,city,state,zip,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,predicted_is_fraud
185348,2020-08-25 02:30:00,4471568287204,"fraud_Heller, Gutmann and Zieme",grocery_pos,304.82,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927-10-24,37.1698,-78.984359,1,1
185387,2020-08-25 02:47:51,4512828414983801773,fraud_McGlynn-Jaskolski,misc_pos,746.6,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,39.707859,-80.584417,1,1
186741,2020-08-25 13:29:06,3501365119557234,fraud_Heathcote LLC,shopping_net,981.48,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,1952-05-26,32.127812,-104.698392,1,1
187315,2020-08-25 16:34:51,4658490815480264,fraud_Hills-Witting,shopping_net,867.23,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,40.864531,-79.657352,1,1
188453,2020-08-25 22:26:37,4119762878330989,fraud_Torphy-Goyette,shopping_pos,938.71,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,41.188591,-88.604605,1,1
188475,2020-08-25 22:36:22,4119762878330989,fraud_Donnelly PLC,misc_net,776.33,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,41.168566,-88.656388,1,1
188487,2020-08-25 22:39:21,3501365119557234,fraud_Auer-West,shopping_net,965.6,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,1952-05-26,32.186409999999995,-104.314291,1,1
188504,2020-08-25 22:43:14,4119762878330989,fraud_Koepp-Witting,grocery_pos,277.07,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,40.673531,-90.055675,1,1
188526,2020-08-25 22:49:42,3501365119557234,fraud_Kris-Weimann,misc_net,790.95,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,1952-05-26,31.894484,-103.630521,1,1
188601,2020-08-25 23:11:19,4512828414983801773,fraud_Kassulke Inc,entertainment,474.73,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,40.777232,-79.24407,1,1
188611,2020-08-25 23:12:47,4658490815480264,fraud_Cole PLC,grocery_pos,314.02,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,40.837081,-80.281161,1,1
188663,2020-08-25 23:28:00,3501365119557234,fraud_Boyer PLC,shopping_net,976.1,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,1952-05-26,33.103590999999994,-104.068132,1,1
188736,2020-08-25 23:52:04,4119762878330989,fraud_Donnelly PLC,misc_net,854.79,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,40.600429,-88.63899599999999,1,1
188814,2020-08-26 00:50:12,3563837241599446,fraud_Kiehn-Emmerich,grocery_pos,312.74,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,44.886755,-122.3418,1,1
188846,2020-08-26 01:14:56,4119762878330989,fraud_Murray-Smitham,grocery_pos,304.81,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,41.310366,-89.449384,1,1
188862,2020-08-26 01:24:26,4512828414983801773,fraud_Barrows PLC,shopping_pos,754.99,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,40.535815,-80.621781,1,1
188911,2020-08-26 02:10:44,4512828414983801773,fraud_Schumm PLC,shopping_net,834.55,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,38.907559,-79.095668,1,1
189234,2020-08-26 07:13:37,583699482621,fraud_Miller-Hauck,grocery_pos,305.1,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,44.992904,-89.951075,1,1
189523,2020-08-26 11:48:19,3563837241599446,fraud_Strosin-Cruickshank,grocery_pos,305.28,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,45.14278,-122.940471,1,1
189565,2020-08-26 12:21:40,583699482621,fraud_Block-Parisian,misc_net,781.31,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,44.021869,-89.60735799999999,1,1
189658,2020-08-26 13:17:40,583699482621,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1104.35,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,44.78665,-89.695755,1,1
190458,2020-08-26 22:16:40,4119762878330989,fraud_Pacocha-Bauch,shopping_pos,935.55,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,41.311964,-89.925449,1,1
190468,2020-08-26 22:28:18,583699482621,"fraud_Daugherty, Pouros and Beahan",shopping_pos,984.45,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,44.561139,-89.569509,1,1
190512,2020-08-26 22:52:30,4119762878330989,fraud_Kris-Weimann,misc_net,864.74,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,40.924794,-89.051076,1,1
190529,2020-08-26 23:01:35,4512828414983801773,fraud_Frami Group,entertainment,557.62,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,39.135845,-79.398853,1,1
190587,2020-08-26 23:40:50,3563837241599446,fraud_Auer-West,shopping_net,998.47,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,45.06605,-122.814893,1,1
190670,2020-08-27 00:50:04,3563837241599446,"fraud_Raynor, Reinger and Hagenes",gas_transport,11.0,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,45.479046,-122.89965,1,1
190676,2020-08-27 00:52:20,6011975266774121,fraud_Kilback LLC,grocery_pos,293.25,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,39.712247,-77.370082,1,1
190806,2020-08-27 02:45:32,3563837241599446,fraud_Auer-Mosciski,grocery_pos,306.41,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,45.265593,-122.045844,1,1
190819,2020-08-27 02:52:46,6011975266774121,"fraud_Schaefer, Maggio and Daugherty",gas_transport,8.91,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,38.816774,-77.148697,1,1
190829,2020-08-27 03:01:49,583699482621,fraud_Strosin-Cruickshank,grocery_pos,283.33,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,45.019889,-89.171339,1,1
190876,2020-08-27 03:45:17,583699482621,fraud_Kilback LLC,grocery_pos,278.02,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,43.605674,-89.758216,1,1
191404,2020-08-27 11:43:19,3563837241599446,fraud_Hudson-Ratke,grocery_pos,286.88,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,46.102963,-123.3777,1,1
192352,2020-08-27 21:07:14,6011975266774121,fraud_Hudson-Ratke,grocery_pos,312.19,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,38.659619,-76.42160600000001,1,1
192439,2020-08-27 22:03:12,583699482621,"fraud_Labadie, Treutel and Bode",shopping_net,892.48,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,43.49546,-88.220483,1,1
192569,2020-08-27 23:12:51,6011975266774121,fraud_Pfeffer and Sons,shopping_pos,938.12,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,39.571308,-75.749927,1,1
192570,2020-08-27 23:14:06,583699482621,fraud_Beier-Hyatt,shopping_pos,1013.3,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,44.905339,-89.664664,1,1
192597,2020-08-27 23:28:27,6011975266774121,fraud_Huel-Langworth,misc_net,726.12,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,39.575932,-75.74454,1,1
192598,2020-08-27 23:28:41,583699482621,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1060.3,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,45.069316,-88.815242,1,1
192610,2020-08-27 23:34:28,6011975266774121,fraud_Kilback LLC,grocery_pos,312.87,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,39.468334000000006,-77.437989,1,1
192734,2020-08-28 01:00:31,6011104316292105,fraud_Turner and Sons,shopping_pos,853.55,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,36.948816,-78.840242,1,1
192854,2020-08-28 02:33:26,6011104316292105,fraud_Turner and Sons,shopping_pos,892.53,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,37.750639,-78.65854,1,1
194117,2020-08-28 16:29:16,6011975266774121,fraud_Auer-West,shopping_net,947.54,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,38.044191,-77.350847,1,1
194930,2020-08-28 23:43:38,6011975266774121,fraud_Schmidt and Sons,shopping_net,1107.04,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,39.982595,-76.47235500000001,1,1
194943,2020-08-28 23:52:29,6011975266774121,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,1009.0,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,38.09695,-75.620805,1,1
194946,2020-08-28 23:53:31,6011975266774121,"fraud_Kerluke, Considine and Macejkovic",misc_net,937.29,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,38.569316,-76.445511,1,1
195048,2020-08-29 01:19:42,4601636330889,fraud_Welch Inc,misc_net,1092.3,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,1990-12-18,29.414434000000004,-94.846816,0,1
197574,2020-08-30 03:09:32,6596735789587928,fraud_Cole PLC,grocery_pos,328.89,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,44.156689,-94.212331,1,1
197591,2020-08-30 03:19:59,6596735789587928,fraud_Cartwright-Harris,grocery_pos,284.36,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,45.917657,-94.36403,1,1
199625,2020-08-30 18:16:09,6596735789587928,fraud_Denesik and Sons,shopping_pos,1031.42,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,45.357337,-94.789537,1,1
200268,2020-08-30 22:16:06,6596735789587928,fraud_Boyer-Reichert,shopping_net,1169.13,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,44.92971,-93.895188,1,1
200412,2020-08-30 23:01:20,6596735789587928,"fraud_Reichert, Huels and Hoppe",shopping_net,893.61,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,44.905424,-92.975724,1,1
200745,2020-08-31 01:14:14,6596735789587928,fraud_Deckow-O'Conner,grocery_pos,280.72,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,44.792842,-93.47498,1,1
204438,2020-08-31 22:55:44,6596735789587928,fraud_Durgan-Auer,misc_net,832.2,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,45.870354,-92.940381,1,1
204528,2020-08-31 23:20:52,6596735789587928,"fraud_Labadie, Treutel and Bode",shopping_net,1183.42,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,44.140062,-93.16693,1,1
204693,2020-09-01 00:19:23,4003989662068504,fraud_Nader-Heller,misc_net,796.45,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,33.089968,-87.354732,1,1
204807,2020-09-01 01:10:19,4003989662068504,fraud_Bednar Group,misc_net,872.36,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,33.258487,-87.189499,1,1
205370,2020-09-01 05:24:37,180052752563109,fraud_Hackett-Lueilwitz,grocery_pos,289.49,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14,38.054349,-76.799112,1,1
206067,2020-09-01 10:45:58,180052752563109,"fraud_Moen, Reinger and Murphy",grocery_pos,312.52,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14,38.177726,-78.049438,1,1
206608,2020-09-01 14:11:00,180052752563109,fraud_Kris-Weimann,misc_net,920.01,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14,38.804966,-76.15103,1,1
207509,2020-09-01 18:48:57,180052752563109,"fraud_Little, Gutmann and Lynch",shopping_net,970.72,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14,39.392155,-76.610457,1,1
207923,2020-09-01 20:57:17,180052752563109,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1060.43,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14,39.567029,-77.383981,1,1
208262,2020-09-01 22:50:34,180052752563109,fraud_Lebsack and Sons,misc_net,755.75,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14,38.93981,-77.27709899999999,1,1
208296,2020-09-01 22:58:51,180052752563109,"fraud_Altenwerth, Cartwright and Koss",shopping_net,989.45,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14,38.240532,-76.956992,1,1
208298,2020-09-01 22:59:13,4003989662068504,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1077.25,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,34.06682,-87.60166,1,1
208303,2020-09-01 22:59:31,4003989662068504,fraud_Boyer PLC,shopping_net,1159.44,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,34.025040999999995,-86.385577,1,1
208454,2020-09-01 23:45:19,180052752563109,fraud_Terry-Huel,shopping_net,912.95,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14,39.590675,-77.556824,1,1
208602,2020-09-02 01:51:21,4003989662068504,fraud_DuBuque LLC,grocery_pos,298.22,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,33.433258,-87.58792,1,1
208615,2020-09-02 02:09:58,4509142395811241,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,321.06,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,32.210633,-82.520945,1,1
208978,2020-09-02 10:03:27,4003989662068504,fraud_Vandervort-Funk,grocery_pos,308.53,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,33.963573,-87.201729,1,1
209869,2020-09-02 22:14:21,180052752563109,fraud_Lind-Buckridge,entertainment,413.84,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14,39.722283,-77.841824,1,1
209895,2020-09-02 22:35:52,4003989662068504,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1098.59,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,33.806127000000004,-87.564435,1,1
209899,2020-09-02 22:40:13,180052752563109,fraud_Miller-Harris,misc_net,789.22,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14,39.518597,-77.22930699999999,1,1
209951,2020-09-02 23:18:42,180052752563109,fraud_Bednar Group,misc_net,886.43,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14,39.038925,-77.381086,1,1
209992,2020-09-02 23:48:33,4509142395811241,fraud_Klocko LLC,misc_net,718.27,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,31.563412,-81.31796899999999,1,1
210230,2020-09-03 03:50:40,4509142395811241,fraud_Bailey-Morar,grocery_pos,319.8,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,30.743302000000003,-82.207894,1,1
211588,2020-09-03 22:01:38,4509142395811241,fraud_Mante Group,misc_net,725.34,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,32.496493,-81.924762,1,1
211624,2020-09-03 22:21:11,4509142395811241,fraud_Predovic Inc,shopping_net,1236.28,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,32.256611,-82.32900699999999,1,1
211670,2020-09-03 22:52:45,503848303379,"fraud_Goyette, Howell and Collier",shopping_pos,914.77,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,1976-09-12,26.109853,-82.54577900000001,0,1
211707,2020-09-03 23:14:41,4509142395811241,fraud_Rempel Inc,shopping_net,902.66,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,31.697198,-82.36919,1,1
211731,2020-09-03 23:33:07,4509142395811241,fraud_Rempel Inc,shopping_net,1050.25,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,30.995236,-82.736977,1,1
211823,2020-09-04 00:46:50,4417677808209716,"fraud_Bernier, Volkman and Hoeger",misc_net,739.85,F,914 Nancy Square,Birmingham,AL,35211,33.4816,-86.859,493806,Operational investment banker,2000-03-28,33.972701,-87.628733,1,1
211899,2020-09-04 02:02:54,3550412175018089,fraud_Emard Inc,gas_transport,10.69,F,742 Sellers Ferry,Lexington,KY,40502,38.0174,-84.4854,296965,Software engineer,1962-12-30,37.280622,-84.962473,1,1
211913,2020-09-04 02:12:27,4417677808209716,fraud_Miller-Hauck,grocery_pos,336.46,F,914 Nancy Square,Birmingham,AL,35211,33.4816,-86.859,493806,Operational investment banker,2000-03-28,33.690317,-86.724839,1,1
211977,2020-09-04 03:07:03,341283058448499,fraud_Cummings LLC,gas_transport,19.47,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",1935-09-08,30.461456,-85.399953,1,1
212009,2020-09-04 03:43:16,3550412175018089,"fraud_Heller, Gutmann and Zieme",grocery_pos,332.59,F,742 Sellers Ferry,Lexington,KY,40502,38.0174,-84.4854,296965,Software engineer,1962-12-30,37.277657,-83.82593100000001,1,1
212163,2020-09-04 06:27:23,341283058448499,"fraud_Casper, Hand and Zulauf",grocery_pos,326.12,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",1935-09-08,31.838486,-84.18060600000001,1,1
213070,2020-09-04 17:53:37,3550412175018089,fraud_Mayert Group,shopping_pos,969.74,F,742 Sellers Ferry,Lexington,KY,40502,38.0174,-84.4854,296965,Software engineer,1962-12-30,37.799102000000005,-84.351236,1,1
213322,2020-09-04 20:28:45,3550412175018089,"fraud_Watsica, Haag and Considine",shopping_pos,912.51,F,742 Sellers Ferry,Lexington,KY,40502,38.0174,-84.4854,296965,Software engineer,1962-12-30,37.307146,-85.32729,1,1
213485,2020-09-04 22:11:13,3550412175018089,fraud_Klocko LLC,misc_net,868.91,F,742 Sellers Ferry,Lexington,KY,40502,38.0174,-84.4854,296965,Software engineer,1962-12-30,38.754189,-84.648841,1,1
213498,2020-09-04 22:14:39,4417677808209716,fraud_Kozey-Boehm,shopping_net,942.7,F,914 Nancy Square,Birmingham,AL,35211,33.4816,-86.859,493806,Operational investment banker,2000-03-28,33.613334,-86.495351,1,1
213499,2020-09-04 22:17:00,341283058448499,fraud_Kuhic LLC,shopping_net,1186.21,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",1935-09-08,31.557547,-85.132531,1,1
213509,2020-09-04 22:27:44,4417677808209716,fraud_Predovic Inc,shopping_net,1016.98,F,914 Nancy Square,Birmingham,AL,35211,33.4816,-86.859,493806,Operational investment banker,2000-03-28,33.403628999999995,-86.77646800000001,1,1
